Price,Close,High,Low,Open,Volume,MA_short,MA_long,signal,return,strategy_return,equity_curve,buy_hold_curve,trade,cost,net_strategy_return,net_equity_curve
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,
2021-08-06,950.5429077148438,976.8880893431025,945.8562535112904,969.1528622918455,16620987,948.698941040039,971.2311389160157,0,-0.02117832225145211,-0.0,0.9186753244555427,1.006280101684483,0.0,0.0,-0.0,0.9163725164520233
2021-08-09,945.128173828125,950.8841149123823,940.2822912594686,946.8799898333923,7494143,948.8343017578125,971.136748046875,0,-0.005696464454967187,-0.0,0.9186753244555427,1.0005478628534965,0.0,0.0,-0.0,0.9163725164520233
2021-08-10,950.0878295898438,961.4404233933778,943.581178728171,947.3350273362742,11919198,948.9241638183594,970.5475549316407,0,0.005247601223895781,0.0,0.9186753244555427,1.0057983390431728,0.0,0.0,0.0,0.9163725164520233
2021-08-11,963.39697265625,964.6254885296094,947.9720727670094,954.1374592617027,9184963,949.324575805664,970.146552734375,0,0.014008329179578949,0.0,0.9186753244555427,1.0198878932647633,0.0,0.0,0.0,0.9163725164520233
2021-08-12,960.3029174804688,967.4466034758628,957.8003316249841,966.8550623942889,8137612,949.881967163086,969.3902990722656,0,-0.003211609817758143,-0.0,0.9186753244555427,1.0166124112937416,0.0,0.0,-0.0,0.9163725164520233
2021-08-13,976.2965087890625,978.2303606065249,959.5975996548036,963.3969420853272,12780901,951.3220764160156,968.8777416992187,0,0.016654735727093195,0.0,0.9186753244555427,1.0335438223407218,0.0,0.0,0.0,0.9163725164520233
2021-08-16,988.9686279296875,1002.3914951366927,968.3338340297282,977.980105672493,21935444,952.7121337890625,968.7922912597656,0,0.012979785369039876,0.0,0.9186753244555427,1.0469589993242014,0.0,0.0,0.0,0.9163725164520233
2021-08-17,984.759765625,994.2922421974579,977.2975624086582,986.8528461084586,12658169,954.1977478027344,968.2880310058594,0,-0.004255809725226878,-0.0,0.9186753244555427,1.0425033410329636,0.0,0.0,-0.0,0.9163725164520233
2021-08-18,988.5818481445312,995.0202580244994,979.4588769168306,989.1961361505759,10075860,955.9916320800781,967.9762878417969,0,0.003881233426616948,0.0,0.9186753244555427,1.0465495398475406,0.0,0.0,0.0,0.9163725164520233
2021-08-20,977.4796142578125,988.2861007519195,972.3607078932538,975.09076320503,9426282,956.6184112548829,967.80162109375,0,-0.011230465041975557,-0.0,0.9186753244555427,1.0347963018255872,0.0,0.0,-0.0,0.9163725164520233
2021-08-23,983.8952026367188,989.1960842036104,970.2220598111206,989.1960842036104,9854395,957.9072326660156,967.68271484375,0,0.006563398648244512,0.0,0.9186753244555427,1.0415880824741977,0.0,0.0,0.0,0.9163725164520233
2021-08-24,993.6097412109375,997.3863365967811,980.823849400721,985.1237449789751,11864472,960.338134765625,967.4147131347656,0,0.009873550097799999,0.0,0.9186753244555427,1.051872254587778,0.0,0.0,0.0,0.9163725164520233
2021-08-25,1002.20947265625,1010.1267354530132,991.9717199859176,994.3833180171741,13380559,963.6961273193359,967.0297705078125,0,0.008655039386823882,0.0,0.9186753244555427,1.0609762503811426,0.0,0.0,0.0,0.9163725164520233
2021-08-26,1014.8814697265625,1021.4564210623375,1003.301407394536,1004.666465019474,18589616,968.0892639160156,966.8518579101562,1,0.012644060364672693,0.0,0.9186753244555427,1.0743912981364458,1.0,0.0005,-0.0005,0.9159143301937974
2021-08-27,1013.4937744140625,1020.4782919319844,1008.3294342208058,1017.8619111430866,10480636,972.0512817382812,966.9956420898437,1,-0.0013673471768815837,-0.0013673471768815837,0.9174191763441776,1.072922232228073,0.0,0.0,-0.0013673471768815837,0.9146619573201415
2021-08-30,1032.9910888671875,1035.539228921763,1017.7709708130757,1023.7771290070833,14027062,977.3965362548828,967.4925158691407,1,0.019237724932644085,0.019237724932644085,0.9350682341066198,1.093562815005795,0.0,0.0,0.019237724932644085,0.9322579724614203
2021-08-31,1027.4853515625,1039.1335948612243,1020.2506181777845,1036.0167814052759,26485463,981.6201782226562,967.7882727050782,1,-0.005329898160811086,-0.005329898160811086,0.930084415645422,1.0877342365693643,0.0,0.0,-0.005329898160811086,0.9272891324085967
2021-09-01,1031.5577392578125,1043.2970916409213,1029.6922485674477,1034.2423608926047,11145486,985.7004974365234,968.0599145507813,1,0.003963450855157813,0.003963450855157813,0.9337707595179808,1.0920454177594796,0.0,0.0,0.003963450855157813,0.9309643973134201
2021-09-02,1043.9796142578125,1050.0767599227504,1026.052128476792,1026.052128476792,9956770,990.0378997802734,968.6846484375,1,0.012041861087618067,0.012041861087618067,0.945015097291776,1.105195676981509,0.0,0.0,0.012041861087618067,0.9421749412633863
2021-09-03,1086.7962646484375,1089.753849755498,1047.6652497127798,1051.0777738490863,30664428,995.8222442626953,970.3513586425781,1,0.041012918074137206,0.041012918074137206,0.9837729240558264,1.1505229767374423,0.0,0.0,0.041012918074137206,0.9808162849409265
2021-09-06,1103.6771240234375,1128.4297756129577,1097.4888708603892,1097.9439301833656,33641710,1003.478955078125,972.8275329589844,1,0.015532680709443358,0.015532680709443358,0.9990535547757811,1.1683936827839834,0.0,0.0,0.015532680709443358,0.9960509911295363
2021-09-07,1110.638916015625,1118.4195769224002,1097.4890117544835,1105.6792381399396,17349882,1011.7544921875,975.8893115234375,1,0.006307815792002902,0.006307815792002902,1.0053554005656524,1.1757636949075245,0.0,0.0,0.006307815792002902,1.0023338973010234
2021-09-08,1106.2933349609375,1116.599387104017,1095.0545376191697,1115.689388852755,14301651,1019.5647674560547,979.0320764160156,1,-0.003912685745135924,-0.003912685745135924,1.0014217608210638,1.1711633010588116,0.0,0.0,-0.003912685745135924,0.9984120797491871
2021-09-09,1103.6771240234375,1109.2509688702216,1099.3544816949461,1104.7236040057917,8963249,1026.578775024414,982.1061364746093,1,-0.002364843803015715,-0.002364843803015715,0.9990535547757811,1.1683936827839831,0.0,0.0,-0.002364843803015715,0.9960509911295362
2021-09-13,1079.083984375,1107.0444444518414,1077.4914568578176,1107.0444444518414,16311160,1032.5178283691407,984.4803930664062,1,-0.022282911472137457,-0.022282911472137457,0.9767917328587881,1.142358469785903,0.0,0.0,-0.022282911472137457,0.973856075072462
2021-09-14,1077.67333984375,1089.2988378614205,1076.5584984650136,1080.6536720322044,8908356,1037.586669921875,986.9420104980469,1,-0.0013072611137556756,-0.0013072611137556756,0.9755148110101838,1.1408651089803825,0.0,0.0,-0.0013072611137556756,0.972582990895125
2021-09-15,1082.1551513671875,1090.09504087413,1077.6960268089388,1077.6960268089388,9071075,1042.24599609375,989.2102478027343,1,0.0041587848170090425,0.0041587848170090425,0.9795717671949804,1.1456097214738654,0.0,0.0,0.0041587848170090425,0.976627754270941
2021-09-16,1104.860107421875,1108.750437452325,1077.013388880378,1083.6338341939222,13448882,1048.2510131835938,991.7401135253906,1,0.02098123917444017,0.02098123917444017,1.0001243967310274,1.1696460330406724,0.0,0.0,0.02098123917444017,0.9971186147676959
2021-09-17,1087.72900390625,1117.441336518829,1080.9265822690465,1112.9594649804742,34882133,1053.2083709716796,994.1585021972656,1,-0.015505224055558875,-0.015505224055558875,0.9846172438762821,1.151510409232681,0.0,0.0,-0.015505224055558875,0.9816580672357543
2021-09-20,1089.4580078125,1100.3782281549334,1078.3784384748346,1079.3339306750968,11779819,1058.807290649414,996.7457006835938,1,0.0015895539238548473,0.0015895539238548473,0.9861823460797808,1.1533407971220366,0.0,0.0,0.0015895539238548473,0.9832184656684126
2021-09-21,1094.16748046875,1099.5820973964808,1084.7486779581968,1094.3039621775245,9915736,1064.3209045410156,999.5858874511719,1,0.004322766570605152,0.004322766570605152,0.9904453821579354,1.1583264201643508,0.0,0.0,0.004322766570605152,0.9874686895834057
2021-09-22,1105.90673828125,1111.1392587944545,1091.2325487612284,1095.6689260415033,10995912,1069.9357543945312,1002.8556030273437,1,0.010728940516008478,0.010728940516008478,1.0010718117474633,1.1707540354244153,0.0,0.0,0.010728940516008478,0.998063182415367
2021-09-23,1132.934326171875,1136.1648740748446,1112.731787596337,1113.5962919397923,15748397,1076.4719970703125,1006.5484777832031,1,0.024439301213255993,0.024439301213255993,1.0255373072908593,1.1993664459427875,0.0,0.0,0.024439301213255993,1.022455149160277
2021-09-24,1129.6583251953125,1140.009872555042,1124.7897556991463,1139.1453680882425,15192163,1082.21083984375,1010.0338696289062,1,-0.0028916071310434166,-0.0028916071310434166,1.022571856299946,1.195898349374965,0.0,0.0,-0.0028916071310434166,1.019498610559793
2021-09-27,1148.655029296875,1151.134928281977,1126.2912870102596,1131.6149158288965,15373834,1088.9689025878906,1014.0238684082032,1,0.01681632727159177,0.01681632727159177,1.039767759294205,1.2160089674016108,0.0,0.0,0.01681632727159177,1.0366428328478996
2021-09-28,1159.3934326171875,1167.0603586138618,1143.354184437372,1153.0004562253168,18035258,1095.2890197753907,1018.2618505859375,1,0.00934867566538733,0.00934867566538733,1.049488210843173,1.227377040844051,0.0,0.0,0.00934867566538733,1.0463340704730428
2021-09-29,1150.2022705078125,1169.380959813766,1146.6531442405346,1169.380959813766,9719875,1101.4248657226562,1022.0425463867188,1,-0.007927560956272672,-0.007927560956272672,1.041168329078824,1.2176469345364302,0.0,0.0,-0.007927560956272672,1.038039193348743
2021-09-30,1146.2890625,1153.2735802131847,1137.6893908621353,1148.9054433620427,13590654,1107.1614318847655,1025.8673779296876,1,-0.0034021911694582796,-0.0034021911694582796,1.0376260753837125,1.2135042668882325,0.0,0.0,-0.0034021911694582796,1.0345075855715802
2021-10-01,1148.3138427734375,1155.6395643825463,1135.2550471541776,1138.4173546931033,8958928,1112.3781433105469,1029.7795715332031,1,0.0017663784290338214,0.0017663784290338214,1.0394589157006733,1.2156477746488044,0.0,0.0,0.0017663784290338214,1.0363349174554057
2021-10-04,1163.0789794921875,1171.587662580675,1154.38820045178,1161.645680951927,10918552,1116.1922790527344,1033.7422705078125,1,0.012858102174479358,0.012858102174479358,1.0528243846449261,1.2312786979434172,0.0,0.0,0.012858102174479358,1.049660217711028
2021-10-05,1187.217529296875,1188.491599387505,1159.074974662254,1162.6013541876137,13533634,1120.3692993164063,1038.3242456054688,1,0.02075400744945677,0.02075400744945677,1.0746747097668166,1.2568326652128923,0.0,0.0,0.02075400744945677,1.071444873688801
2021-10-06,1164.762451171875,1192.1086164601513,1160.7811333493105,1192.1086164601513,10258881,1123.0754760742188,1042.7196606445314,1,-0.018914038557280133,-0.018914038557280133,1.0543482708697531,1.2330608837230064,0.0,0.0,-0.018914038557280133,1.0511795240358508
2021-10-07,1170.4730224609375,1182.4625914537355,1168.3344479778266,1180.7562090449592,6336665,1126.2844604492188,1047.4281286621094,1,0.004902777629307131,0.004902777629307131,1.059517505985672,1.2391063070392971,0.0,0.0,0.004902777629307131,1.0563332234906795
2021-10-08,1215.4510498046875,1221.4344612360428,1174.6136499701672,1176.319912141792,15772493,1131.8731567382813,1053.1967749023438,1,0.038427222567832375,0.038427222567832375,1.1002318210026982,1.286721720885101,0.0,0.0,0.038427222567832375,1.0969251753755516
2021-10-11,1206.987548828125,1237.6326239992216,1203.6660128198464,1229.1694349795048,14768666,1138.2683349609374,1058.6514575195313,1,-0.006963259423670376,-0.006963259423670376,1.092570621406879,1.2777619437365064,0.0,0.0,-0.006963259423670376,1.0892870008110564
2021-10-12,1213.881103515625,1220.797380462856,1201.8005463413256,1203.5069288032655,6682011,1145.0787231445313,1064.4073596191406,1,0.005711371831625733,0.005711371831625733,1.0988106984780441,1.2850597173094864,0.0,0.0,0.005711371831625733,1.0955083239040448
2021-10-13,1226.234619140625,1237.4051767394146,1214.563508294983,1218.9771386553036,9959762,1152.282696533203,1070.0718017578124,1,0.010176874480722908,0.010176874480722908,1.1099931570345307,1.2981376087527783,0.0,0.0,0.010176874480722908,1.1066571746090035
2021-10-14,1228.7144775390625,1236.47251177523,1222.7083196035724,1228.6917305879201,8623469,1158.4754150390625,1075.6470642089844,1,0.0020223359867097557,0.0020223359867097557,1.1122379361410033,1.3007628791546604,0.0,0.0,0.0020223359867097557,1.1088952072381657
2021-10-18,1231.9906005859375,1249.0079672854492,1211.3784935963072,1214.2450907648501,13594479,1165.688494873047,1081.1422448730468,1,0.00266630133099488,0.00266630133099488,1.115203497630519,1.3042311049506592,0.0,0.0,0.00266630133099488,1.1118518560051587
2021-10-19,1243.0245361328125,1251.8972908980181,1232.1725560059263,1239.3616754056989,8833409,1173.3668212890625,1086.580548095703,1,0.008956184845588355,0.008956184845588355,1.1251914662957445,1.3159120398079633,0.0,0.0,0.008956184845588355,1.1218098067484514
2021-10-20,1228.7144775390625,1247.9842743668398,1224.6649184645307,1247.9842743668398,12710570,1180.094171142578,1092.1439794921876,1,-0.011512289723797586,-0.011512289723797586,1.1122379361410033,1.3007628791546606,0.0,0.0,-0.011512289723797586,1.108895207238166
2021-10-21,1193.26904296875,1241.2728114223185,1184.487275783306,1240.999848015025,20831669,1184.4622863769532,1097.106796875,1,-0.028847576241882167,-0.028847576241882167,1.080152567479062,1.2632390228256363,0.0,0.0,-0.028847576241882167,1.0769062682031052
2021-10-22,1195.4986572265625,1212.56163907253,1188.2639230760205,1192.1315066188683,11027475,1187.5905029296875,1102.0150134277344,1,0.0018684925004552877,0.0018684925004552877,1.0821708244507442,1.2655993754660684,0.0,0.0,0.0018684925004552877,1.078918459488936
2021-10-25,1183.850341796875,1219.4323525860245,1169.3809932455636,1219.4323525860245,17198417,1190.3001037597655,1106.424080810547,1,-0.009743478471745393,-0.009743478471745393,1.0716267163199573,1.2532680351973604,0.0,0.0,-0.009743478471745393,1.0684060407061369
2021-10-26,1210.8096923828125,1214.3815653473446,1184.464511564794,1190.8119938799573,9750178,1193.4078369140625,1111.4342163085937,1,0.022772600246934838,0.022772600246934838,1.096030443144647,1.2818082071651713,0.0,0.0,0.022772600246934838,1.0927364243725481
2021-10-27,1195.4986572265625,1217.976256032517,1192.1087596672705,1206.691962726344,9896298,1195.2130981445312,1115.8182592773437,1,-0.012645286251482424,-0.012645286251482424,1.0821708244507438,1.2655993754660682,0.0,0.0,-0.012645286251482424,1.0789184594889358
2021-10-28,1182.3941650390625,1200.2989032113676,1178.7086777178667,1192.131424255356,9886181,1196.8226928710938,1119.6867700195312,1,-0.010961528152529376,-0.010961528152529376,1.070308578492681,1.2517264722820733,0.0,0.0,-0.010961528152529376,1.0670918644209642
2021-10-29,1154.0244140625,1181.2795964610077,1138.3037421282204,1181.2795964610077,14233025,1197.2094604492188,1123.0720629882812,1,-0.02399348019078329,-0.02399348019078329,1.0446281508165913,1.2216931979650945,0.0,0.0,-0.02399348019078329,1.0414886169102338
2021-11-01,1154.7296142578125,1163.0108284889366,1134.8455291099833,1154.0243384080532,15481114,1197.5302490234376,1126.395018310547,1,0.0006110790956579404,0.0006110790956579404,1.0452665012422913,1.2224397491396783,0.0,0.0,0.0006110790956579404,1.0421250488323932
2021-11-02,1137.89404296875,1159.3706543132414,1135.3687704240997,1158.005596587504,10569130,1196.2710021972657,1129.6033068847655,1,-0.014579665301026612,-0.014579665301026612,1.0300268655038036,1.2046169867465508,0.0,0.0,-0.014579665301026612,1.026931214418601
2021-11-03,1130.06787109375,1146.6302984409235,1119.7845647630193,1140.2828162204378,11989430,1193.4135192871095,1132.5267602539063,1,-0.006877768561457276,-0.006877768561457276,1.0229425791107851,1.196331909906508,0.0,0.0,-0.006877768561457276,1.0198682191972934
2021-11-04,1137.0068359375,1139.7596984467234,1132.9800238081948,1134.3222142818038,1705656,1192.0257385253906,1135.3947021484375,1,0.006140308048076859,0.006140308048076859,1.0292237616620197,1.203677756361078,0.0,0.0,0.006140308048076859,1.0261305242316083
2021-11-08,1138.4173583984375,1146.63033145871,1117.6915164906068,1146.3572476973713,20337183,1190.4229553222656,1138.1188598632812,1,0.0012405575906448973,0.0012405575906448973,1.0305005730120216,1.2051709879384223,0.0,0.0,0.0012405575906448973,1.0274034982424363
2021-11-09,1147.40380859375,1150.6798507830363,1131.637644937905,1139.805123815544,15682497,1187.0205932617187,1140.769306640625,1,0.007893809883534164,0.007893809883534164,1.0386351486202514,1.2146843785943593,0.0,0.0,0.007893809883534164,1.0355136261312399
2021-11-10,1160.235107421875,1163.920714976533,1139.1908094185892,1145.1287260147478,10253470,1184.6829711914063,1143.7041333007812,1,0.0111828971910517,0.0111828971910517,1.0502500987062844,1.2282680691197565,0.0,0.0,0.0111828971910517,1.0470936685521988
2021-11-11,1162.3509521484375,1169.6083122656398,1153.7056670416569,1155.7532535702464,10722478,1182.106463623047,1146.2913305664063,1,0.0018236344625566225,0.0018236344625566225,1.0521653709805887,1.2305079810998611,0.0,0.0,0.0018236344625566225,1.0490031846516954
2021-11-12,1179.8917236328125,1182.4626105860948,1163.465776749054,1166.1503984605802,8712341,1179.7893188476562,1149.3394580078125,1,0.015090770521548169,0.015090770521548169,1.0680433571447763,1.2490772946675728,0.0,0.0,0.015090770521548169,1.0648334509876474
